Date,Year,Haul,Station,Transect,Region,Depth,Taxon,Sex,Split,Count,Species Code,Subsample (mL_,TotVol,5MinTowExpansion,CPUE
5/9/06,2006,14,117,Mbay,Central,1920,Ep,Male,,,1816,,,,70656
5/9/06,2006,14,117,Mbay,Central,1920,Nd,Both,,,1847,,,,1472
5/9/06,2006,14,117,Mbay,Central,1920,Nd,Female,,,1847,,,,1472
5/9/06,2006,14,117,Mbay,Central,1920,Nd,Male,,,1847,,,,0
5/9/06,2006,14,117,Mbay,Central,1920,Ts,Both,,,1473,,,,0
5/9/06,2006,14,117,Mbay,Central,1920,Ts,Female,,,1473,,,,0
5/9/06,2006,14,117,Mbay,Central,1920,Ts,Male,,,1473,,,,0
5/10/06,2006,15,113,Mbay,Central,900,Ep,Both,,,1816,,,,43776
5/10/06,2006,15,113,Mbay,Central,900,Ep,Female,,,1816,,,,22272
5/10/06,2006,15,113,Mbay,Central,900,Ep,Male,,,1816,,,,21504
5/10/06,2006,15,113,Mbay,Central,900,Nd,Both,,,1847,,,,256
5/10/06,2006,15,113,Mbay,Central,900,Nd,Female,,,1847,,,,0
5/10/06,2006,15,113,Mbay,Central,900,Nd,Male,,,1847,,,,256
5/10/06,2006,15,113,Mbay,Central,900,Ts,Both,,,1473,,,,0
5/10/06,2006,15,113,Mbay,Central,900,Ts,Female,,,1473,,,,0
5/10/06,2006,15,113,Mbay,Central,900,Ts,Male,,,1473,,,,0
5/10/06,2006,16,109,Mbay,Central,608,Ep,Both,,,1816,,,,25280
5/10/06,2006,16,109,Mbay,Central,608,Ep,Female,,,1816,,,,13760
5/10/06,2006,16,109,Mbay,Central,608,Ep,Male,,,1816,,,,11520
5/10/06,2006,16,109,Mbay,Central,608,Nd,Both,,,1847,,,,0
5/10/06,2006,16,109,Mbay,Central,608,Nd,Female,,,1847,,,,0
5/10/06,2006,16,109,Mbay,Central,608,Nd,Male,,,1847,,,,0
5/10/06,2006,16,109,Mbay,Central,608,Ts,Both,,,1473,,,,0
5/10/06,2006,16,109,Mbay,Central,608,Ts,Female,,,1473,,,,0
5/10/06,2006,16,109,Mbay,Central,608,Ts,Male,,,1473,,,,0
5/10/06,2006,17,110,Mbay,Central,2304,Ep,Both,,,1816,,,,38400
5/10/06,2006,17,110,Mbay,Central,2304,Ep,Female,,,1816,,,,25536
5/10/06,2006,17,110,Mbay,Central,2304,Ep,Male,,,1816,,,,12864
5/10/06,2006,17,110,Mbay,Central,2304,Nd,Both,,,1847,,,,0
5/10/06,2006,17,110,Mbay,Central,2304,Nd,Female,,,1847,,,,0
5/10/06,2006,17,110,Mbay,Central,2304,Nd,Male,,,1847,,,,0
5/10/06,2006,17,110,Mbay,Central,2304,Ts,Both,,,1473,,,,2112
5/10/06,2006,17,110,Mbay,Central,2304,Ts,Female,,,1473,,,,768
5/10/06,2006,17,110,Mbay,Central,2304,Ts,Male,,,1473,,,,1344
5/10/06,2006,18,110,Mbay,Central,2304,Ep,Both,,,1816,,,,61440
5/10/06,2006,18,110,Mbay,Central,2304,Ep,Female,,,1816,,,,35200
5/10/06,2006,18,110,Mbay,Central,2304,Ep,Male,,,1816,,,,26240
5/10/06,2006,18,110,Mbay,Central,2304,Nd,Both,,,1847,,,,0
5/10/06,2006,18,110,Mbay,Central,2304,Nd,Female,,,1847,,,,0
5/10/06,2006,18,110,Mbay,Central,2304,Nd,Male,,,1847,,,,0
5/10/06,2006,18,110,Mbay,Central,2304,Ts,Both,,,1473,,,,1280
5/10/06,2006,18,110,Mbay,Central,2304,Ts,Female,,,1473,,,,1280
5/10/06,2006,18,110,Mbay,Central,2304,Ts,Male,,,1473,,,,0
5/10/06,2006,19,445,PiedBl,Central,1050,Ep,Both,,,1816,,,,40640
5/10/06,2006,19,445,PiedBl,Central,1050,Ep,Female,,,1816,,,,24000
5/10/06,2006,19,445,PiedBl,Central,1050,Ep,Male,,,1816,,,,16640
5/10/06,2006,19,445,PiedBl,Central,1050,Nd,Both,,,1847,,,,320
5/10/06,2006,19,445,PiedBl,Central,1050,Nd,Female,,,1847,,,,320
5/10/06,2006,19,445,PiedBl,Central,1050,Nd,Male,,,1847,,,,0
5/10/06,2006,19,445,PiedBl,Central,1050,Ts,Both,,,1473,,,,0
5/10/06,2006,19,445,PiedBl,Central,1050,Ts,Female,,,1473,,,,0
5/10/06,2006,19,445,PiedBl,Central,1050,Ts,Male,,,1473,,,,0
5/10/06,2006,20,444,PiedBl,Central,885,Ep,Both,,,1816,,,,12928
5/10/06,2006,20,444,PiedBl,Central,885,Ep,Female,,,1816,,,,7936
5/10/06,2006,20,444,PiedBl,Central,885,Ep,Male,,,1816,,,,4992
5/10/06,2006,20,444,PiedBl,Central,885,Nd,Both,,,1847,,,,0
5/10/06,2006,20,444,PiedBl,Central,885,Nd,Female,,,1847,,,,0
5/10/06,2006,20,444,PiedBl,Central,885,Nd,Male,,,1847,,,,0
5/10/06,2006,20,444,PiedBl,Central,885,Ts,Both,,,1473,,,,0
5/10/06,2006,20,444,PiedBl,Central,885,Ts,Female,,,1473,,,,0
5/10/06,2006,20,444,PiedBl,Central,885,Ts,Male,,,1473,,,,0
5/11/06,2006,21,443,PiedBl,Central,557,Ep,Both,,,1816,,,,21280
5/11/06,2006,21,443,PiedBl,Central,557,Ep,Female,,,1816,,,,11360
5/11/06,2006,21,443,PiedBl,Central,557,Ep,Male,,,1816,,,,9920
5/11/06,2006,21,443,PiedBl,Central,557,Nd,Both,,,1847,,,,320
5/11/06,2006,21,443,PiedBl,Central,557,Nd,Female,,,1847,,,,320
5/11/06,2006,21,443,PiedBl,Central,557,Nd,Male,,,1847,,,,0
5/11/06,2006,21,443,PiedBl,Central,557,Ts,Both,,,1473,,,,160
5/11/06,2006,21,443,PiedBl,Central,557,Ts,Female,,,1473,,,,160
5/11/06,2006,21,443,PiedBl,Central,557,Ts,Male,,,1473,,,,0
5/11/06,2006,22,442,PiedBl,Central,167,Ep,Both,,,1816,,,,32832
5/11/06,2006,22,442,PiedBl,Central,167,Ep,Female,,,1816,,,,14688
5/11/06,2006,22,442,PiedBl,Central,167,Ep,Male,,,1816,,,,18144
5/11/06,2006,22,442,PiedBl,Central,167,Nd,Both,,,1847,,,,0
5/11/06,2006,22,442,PiedBl,Central,167,Nd,Female,,,1847,,,,0
5/11/06,2006,22,442,PiedBl,Central,167,Nd,Male,,,1847,,,,0
5/11/06,2006,22,442,PiedBl,Central,167,Ts,Both,,,1473,,,,0
5/11/06,2006,22,442,PiedBl,Central,167,Ts,Female,,,1473,,,,0
5/11/06,2006,22,442,PiedBl,Central,167,Ts,Male,,,1473,,,,0
5/11/06,2006,23,441,PiedBl,Central,60,Ep,Both,,,1816,,,,0
5/11/06,2006,23,441,PiedBl,Central,60,Ep,Female,,,1816,,,,0
5/11/06,2006,23,441,PiedBl,Central,60,Ep,Male,,,1816,,,,0
5/11/06,2006,23,441,PiedBl,Central,60,Nd,Both,,,1847,,,,0
5/11/06,2006,23,441,PiedBl,Central,60,Nd,Female,,,1847,,,,0
5/11/06,2006,23,441,PiedBl,Central,60,Nd,Male,,,1847,,,,0
5/11/06,2006,23,441,PiedBl,Central,60,Ts,Both,,,1473,,,,0
5/11/06,2006,23,441,PiedBl,Central,60,Ts,Female,,,1473,,,,0
5/11/06,2006,23,441,PiedBl,Central,60,Ts,Male,,,1473,,,,0
5/11/06,2006,24,495,PtSal,Central,532,Ep,Both,,,1816,,,,4768
5/11/06,2006,24,495,PtSal,Central,532,Ep,Female,,,1816,,,,2944
5/11/06,2006,24,495,PtSal,Central,532,Ep,Male,,,1816,,,,1824
5/11/06,2006,24,495,PtSal,Central,532,Nd,Both,,,1847,,,,928
5/11/06,2006,24,495,PtSal,Central,532,Nd,Female,,,1847,,,,800
5/11/06,2006,24,495,PtSal,Central,532,Nd,Male,,,1847,,,,128
5/11/06,2006,24,495,PtSal,Central,532,Ts,Both,,,1473,,,,64
5/11/06,2006,24,495,PtSal,Central,532,Ts,Female,,,1473,,,,32
5/11/06,2006,24,495,PtSal,Central,532,Ts,Male,,,1473,,,,32
5/11/06,2006,25,494,PtSal,Central,374,Ep,Both,,,1816,,,,3712
5/11/06,2006,25,494,PtSal,Central,374,Ep,Female,,,1816,,,,2368
5/11/06,2006,25,494,PtSal,Central,374,Ep,Male,,,1816,,,,1344
5/11/06,2006,25,494,PtSal,Central,374,Nd,Both,,,1847,,,,352
5/11/06,2006,25,494,PtSal,Central,374,Nd,Female,,,1847,,,,288
5/11/06,2006,25,494,PtSal,Central,374,Nd,Male,,,1847,,,,64
5/11/06,2006,25,494,PtSal,Central,374,Ts,Both,,,1473,,,,160
5/11/06,2006,25,494,PtSal,Central,374,Ts,Female,,,1473,,,,160
5/11/06,2006,25,494,PtSal,Central,374,Ts,Male,,,1473,,,,0
5/12/06,2006,26,493,PtSal,Central,192,Ep,Both,,,1816,,,,11072
5/12/06,2006,26,493,PtSal,Central,192,Ep,Female,,,1816,,,,7232
5/12/06,2006,26,493,PtSal,Central,192,Ep,Male,,,1816,,,,3840
5/12/06,2006,26,493,PtSal,Central,192,Nd,Both,,,1847,,,,0
5/12/06,2006,26,493,PtSal,Central,192,Nd,Female,,,1847,,,,0
5/12/06,2006,26,493,PtSal,Central,192,Nd,Male,,,1847,,,,0
5/12/06,2006,26,493,PtSal,Central,192,Ts,Both,,,1473,,,,64
5/12/06,2006,26,493,PtSal,Central,192,Ts,Female,,,1473,,,,64
5/12/06,2006,26,493,PtSal,Central,192,Ts,Male,,,1473,,,,0
5/12/06,2006,27,492,PtSal,Central,94,Ep,Both,,,1816,,,,1632
5/12/06,2006,27,492,PtSal,Central,94,Ep,Female,,,1816,,,,1184
5/12/06,2006,27,492,PtSal,Central,94,Ep,Male,,,1816,,,,448
5/12/06,2006,27,492,PtSal,Central,94,Nd,Both,,,1847,,,,0
5/12/06,2006,27,492,PtSal,Central,94,Nd,Female,,,1847,,,,0
5/12/06,2006,27,492,PtSal,Central,94,Nd,Male,,,1847,,,,0
5/12/06,2006,27,492,PtSal,Central,94,Ts,Both,,,1473,,,,192
5/12/06,2006,27,492,PtSal,Central,94,Ts,Female,,,1473,,,,176
5/12/06,2006,27,492,PtSal,Central,94,Ts,Male,,,1473,,,,16
5/12/06,2006,28,491,PtSal,Central,55,Ep,Both,,,1816,,,,0
5/12/06,2006,28,491,PtSal,Central,55,Ep,Female,,,1816,,,,0
5/12/06,2006,28,491,PtSal,Central,55,Ep,Male,,,1816,,,,0
5/12/06,2006,28,491,PtSal,Central,55,Nd,Both,,,1847,,,,0
5/12/06,2006,28,491,PtSal,Central,55,Nd,Female,,,1847,,,,0
5/12/06,2006,28,491,PtSal,Central,55,Nd,Male,,,1847,,,,0
5/12/06,2006,28,491,PtSal,Central,55,Ts,Both,,,1473,,,,0
5/12/06,2006,28,491,PtSal,Central,55,Ts,Female,,,1473,,,,0
5/12/06,2006,28,491,PtSal,Central,55,Ts,Male,,,1473,,,,0
5/12/06,2006,29,422,SanMig,South,380,Ep,Both,,,1816,,,,18400
5/12/06,2006,29,422,SanMig,South,380,Ep,Female,,,1816,,,,10000
5/12/06,2006,29,422,SanMig,South,380,Ep,Male,,,1816,,,,8400
5/12/06,2006,29,422,SanMig,South,380,Nd,Both,,,1847,,,,3800
5/12/06,2006,29,422,SanMig,South,380,Nd,Female,,,1847,,,,3800
5/12/06,2006,29,422,SanMig,South,380,Nd,Male,,,1847,,,,0
5/12/06,2006,29,422,SanMig,South,380,Ts,Both,,,1473,,,,0
5/12/06,2006,29,422,SanMig,South,380,Ts,Female,,,1473,,,,0
5/12/06,2006,29,422,SanMig,South,380,Ts,Male,,,1473,,,,0
5/12/06,2006,30,423,SanMig,South,122,Ep,Both,,,1816,,,,0
5/12/06,2006,30,423,SanMig,South,122,Ep,Female,,,1816,,,,0
5/12/06,2006,30,423,SanMig,South,122,Ep,Male,,,1816,,,,0
5/12/06,2006,30,423,SanMig,South,122,Nd,Both,,,1847,,,,0
5/12/06,2006,30,423,SanMig,South,122,Nd,Female,,,1847,,,,0
5/12/06,2006,30,423,SanMig,South,122,Nd,Male,,,1847,,,,0
5/12/06,2006,30,423,SanMig,South,122,Ts,Both,,,1473,,,,14
5/12/06,2006,30,423,SanMig,South,122,Ts,Female,,,1473,,,,6
5/12/06,2006,30,423,SanMig,South,122,Ts,Male,,,1473,,,,8
5/13/06,2006,31,424,SanMig,South,190,Ep,Both,,,1816,,,,56960
5/13/06,2006,31,424,SanMig,South,190,Ep,Female,,,1816,,,,30400
5/13/06,2006,31,424,SanMig,South,190,Ep,Male,,,1816,,,,26560
5/13/06,2006,31,424,SanMig,South,190,Nd,Both,,,1847,,,,0
5/13/06,2006,31,424,SanMig,South,190,Nd,Female,,,1847,,,,0
5/13/06,2006,31,424,SanMig,South,190,Nd,Male,,,1847,,,,0
5/13/06,2006,31,424,SanMig,South,190,Ts,Both,,,1473,,,,0
5/13/06,2006,31,424,SanMig,South,190,Ts,Female,,,1473,,,,0
5/13/06,2006,31,424,SanMig,South,190,Ts,Male,,,1473,,,,0
5/13/06,2006,32,425,SanMig,South,1848,Ep,Both,,,1816,,,,22656
5/13/06,2006,32,425,SanMig,South,1848,Ep,Female,,,1816,,,,14976
5/13/06,2006,32,425,SanMig,South,1848,Ep,Male,,,1816,,,,7680
5/13/06,2006,32,425,SanMig,South,1848,Nd,Both,,,1847,,,,0
5/13/06,2006,32,425,SanMig,South,1848,Nd,Female,,,1847,,,,0
5/13/06,2006,32,425,SanMig,South,1848,Nd,Male,,,1847,,,,0
5/13/06,2006,32,425,SanMig,South,1848,Ts,Both,,,1473,,,,768
5/13/06,2006,32,425,SanMig,South,1848,Ts,Female,,,1473,,,,576
5/13/06,2006,32,425,SanMig,South,1848,Ts,Male,,,1473,,,,192
5/13/06,2006,33,411,SanNic,South,892,Ep,Both,,,1816,,,,9152
5/13/06,2006,33,411,SanNic,South,892,Ep,Female,,,1816,,,,6592
5/13/06,2006,33,411,SanNic,South,892,Ep,Male,,,1816,,,,2560
5/13/06,2006,33,411,SanNic,South,892,Nd,Both,,,1847,,,,192
5/13/06,2006,33,411,SanNic,South,892,Nd,Female,,,1847,,,,192
5/13/06,2006,33,411,SanNic,South,892,Nd,Male,,,1847,,,,0
5/13/06,2006,33,411,SanNic,South,892,Ts,Both,,,1473,,,,1024
5/13/06,2006,33,411,SanNic,South,892,Ts,Female,,,1473,,,,0
5/13/06,2006,33,411,SanNic,South,892,Ts,Male,,,1473,,,,1024
5/13/06,2006,34,412,SanNic,South,1874,Ep,Both,,,1816,,,,4480
5/13/06,2006,34,412,SanNic,South,1874,Ep,Female,,,1816,,,,3040
5/13/06,2006,34,412,SanNic,South,1874,Ep,Male,,,1816,,,,1440
5/13/06,2006,34,412,SanNic,South,1874,Nd,Both,,,1847,,,,480
5/13/06,2006,34,412,SanNic,South,1874,Nd,Female,,,1847,,,,448
5/13/06,2006,34,412,SanNic,South,1874,Nd,Male,,,1847,,,,32
5/13/06,2006,34,412,SanNic,South,1874,Ts,Both,,,1473,,,,0
5/13/06,2006,34,412,SanNic,South,1874,Ts,Female,,,1473,,,,0
5/13/06,2006,34,412,SanNic,South,1874,Ts,Male,,,1473,,,,0
5/14/06,2006,35,413,SanNic,South,775,Ep,Both,,,1816,,,,3968
5/14/06,2006,35,413,SanNic,South,775,Ep,Female,,,1816,,,,2400
5/14/06,2006,35,413,SanNic,South,775,Ep,Male,,,1816,,,,1568
5/14/06,2006,35,413,SanNic,South,775,Nd,Both,,,1847,,,,1760
5/14/06,2006,35,413,SanNic,South,775,Nd,Female,,,1847,,,,1696
5/14/06,2006,35,413,SanNic,South,775,Nd,Male,,,1847,,,,64
5/14/06,2006,35,413,SanNic,South,775,Ts,Both,,,1473,,,,0
5/14/06,2006,35,413,SanNic,South,775,Ts,Female,,,1473,,,,0
5/14/06,2006,35,413,SanNic,South,775,Ts,Male,,,1473,,,,0
5/14/06,2006,36,414,SanNic,South,103,Ep,Both,,,1816,,,,0
5/14/06,2006,36,414,SanNic,South,103,Ep,Female,,,1816,,,,0
5/14/06,2006,36,414,SanNic,South,103,Ep,Male,,,1816,,,,0
5/14/06,2006,36,414,SanNic,South,103,Nd,Both,,,1847,,,,0
5/14/06,2006,36,414,SanNic,South,103,Nd,Female,,,1847,,,,0
5/14/06,2006,36,414,SanNic,South,103,Nd,Male,,,1847,,,,0
5/14/06,2006,36,414,SanNic,South,103,Ts,Both,,,1473,,,,0
5/14/06,2006,36,414,SanNic,South,103,Ts,Female,,,1473,,,,0
5/14/06,2006,36,414,SanNic,South,103,Ts,Male,,,1473,,,,0
5/14/06,2006,37,404,SanClm,South,519,Ep,Both,,,1816,,,,6112
5/14/06,2006,37,404,SanClm,South,519,Ep,Female,,,1816,,,,4384
5/14/06,2006,37,404,SanClm,South,519,Ep,Male,,,1816,,,,1728
5/14/06,2006,37,404,SanClm,South,519,Nd,Both,,,1847,,,,608
5/14/06,2006,37,404,SanClm,South,519,Nd,Female,,,1847,,,,128
5/14/06,2006,37,404,SanClm,South,519,Nd,Male,,,1847,,,,480
5/14/06,2006,37,404,SanClm,South,519,Ts,Both,,,1473,,,,0
5/14/06,2006,37,404,SanClm,South,519,Ts,Female,,,1473,,,,0
5/14/06,2006,37,404,SanClm,South,519,Ts,Male,,,1473,,,,0
5/14/06,2006,38,403,SanClm,South,1253,Ep,Both,,,1816,,,,384
5/14/06,2006,38,403,SanClm,South,1253,Ep,Female,,,1816,,,,384
5/14/06,2006,38,403,SanClm,South,1253,Ep,Male,,,1816,,,,0
5/14/06,2006,38,403,SanClm,South,1253,Nd,Both,,,1847,,,,30336
5/14/06,2006,38,403,SanClm,South,1253,Nd,Female,,,1847,,,,20352
5/14/06,2006,38,403,SanClm,South,1253,Nd,Male,,,1847,,,,9984
5/14/06,2006,38,403,SanClm,South,1253,Ts,Both,,,1473,,,,0
5/14/06,2006,38,403,SanClm,South,1253,Ts,Female,,,1473,,,,0
5/14/06,2006,38,403,SanClm,South,1253,Ts,Male,,,1473,,,,0
5/15/06,2006,39,402,SanClm,South,222,Ep,Both,,,1816,,,,11072
5/15/06,2006,39,402,SanClm,South,222,Ep,Female,,,1816,,,,7168
5/15/06,2006,39,402,SanClm,South,222,Ep,Male,,,1816,,,,3904
5/15/06,2006,39,402,SanClm,South,222,Nd,Both,,,1847,,,,64
5/15/06,2006,39,402,SanClm,South,222,Nd,Female,,,1847,,,,64
5/15/06,2006,39,402,SanClm,South,222,Nd,Male,,,1847,,,,0
5/15/06,2006,39,402,SanClm,South,222,Ts,Both,,,1473,,,,0
5/15/06,2006,39,402,SanClm,South,222,Ts,Female,,,1473,,,,0
5/15/06,2006,39,402,SanClm,South,222,Ts,Male,,,1473,,,,0
5/15/06,2006,40,401,SanClm,South,1063,Ep,Both,,,1816,,,,19456
5/15/06,2006,40,401,SanClm,South,1063,Ep,Female,,,1816,,,,12288
5/15/06,2006,40,401,SanClm,South,1063,Ep,Male,,,1816,,,,7168
5/15/06,2006,40,401,SanClm,South,1063,Nd,Both,,,1847,,,,35072
5/15/06,2006,40,401,SanClm,South,1063,Nd,Female,,,1847,,,,27392
5/15/06,2006,40,401,SanClm,South,1063,Nd,Male,,,1847,,,,7680
5/15/06,2006,40,401,SanClm,South,1063,Ts,Both,,,1473,,,,0
5/15/06,2006,40,401,SanClm,South,1063,Ts,Female,,,1473,,,,0
5/15/06,2006,40,401,SanClm,South,1063,Ts,Male,,,1473,,,,0
5/15/06,2006,41,484,SanDgo,South,94,Ep,Both,,,1816,,,,2
5/15/06,2006,41,484,SanDgo,South,94,Ep,Female,,,1816,,,,1
5/15/06,2006,41,484,SanDgo,South,94,Ep,Male,,,1816,,,,1
5/15/06,2006,41,484,SanDgo,South,94,Nd,Both,,,1847,,,,0
5/15/06,2006,41,484,SanDgo,South,94,Nd,Female,,,1847,,,,0
5/15/06,2006,41,484,SanDgo,South,94,Nd,Male,,,1847,,,,0
5/15/06,2006,41,484,SanDgo,South,94,Ts,Both,,,1473,,,,122
5/15/06,2006,41,484,SanDgo,South,94,Ts,Female,,,1473,,,,114
5/15/06,2006,41,484,SanDgo,South,94,Ts,Male,,,1473,,,,8
5/15/06,2006,42,483,SanDgo,South,555,Ep,Both,,,1816,,,,22560
5/15/06,2006,42,483,SanDgo,South,555,Ep,Female,,,1816,,,,15200
5/15/06,2006,42,483,SanDgo,South,555,Ep,Male,,,1816,,,,7360
5/15/06,2006,42,483,SanDgo,South,555,Nd,Both,,,1847,,,,9600
5/15/06,2006,42,483,SanDgo,South,555,Nd,Female,,,1847,,,,6080
5/15/06,2006,42,483,SanDgo,South,555,Nd,Male,,,1847,,,,3520
5/15/06,2006,42,483,SanDgo,South,555,Ts,Both,,,1473,,,,480
5/15/06,2006,42,483,SanDgo,South,555,Ts,Female,,,1473,,,,160
5/15/06,2006,42,483,SanDgo,South,555,Ts,Male,,,1473,,,,320
5/16/06,2006,43,482,SanDgo,South,865,Ep,Both,,,1816,,,,2432
5/16/06,2006,43,482,SanDgo,South,865,Ep,Female,,,1816,,,,1568
5/16/06,2006,43,482,SanDgo,South,865,Ep,Male,,,1816,,,,864
5/16/06,2006,43,482,SanDgo,South,865,Nd,Both,,,1847,,,,5280
5/16/06,2006,43,482,SanDgo,South,865,Nd,Female,,,1847,,,,3936
5/16/06,2006,43,482,SanDgo,South,865,Nd,Male,,,1847,,,,1344
5/16/06,2006,43,482,SanDgo,South,865,Ts,Both,,,1473,,,,160
5/16/06,2006,43,482,SanDgo,South,865,Ts,Female,,,1473,,,,64
5/16/06,2006,43,482,SanDgo,South,865,Ts,Male,,,1473,,,,96
5/16/06,2006,44,481,SanDgo,South,798,Ep,Both,,,1816,,,,19456
5/16/06,2006,44,481,SanDgo,South,798,Ep,Female,,,1816,,,,10240
5/16/06,2006,44,481,SanDgo,South,798,Ep,Male,,,1816,,,,9216
5/16/06,2006,44,481,SanDgo,South,798,Nd,Both,,,1847,,,,88576
5/16/06,2006,44,481,SanDgo,South,798,Nd,Female,,,1847,,,,67584
5/16/06,2006,44,481,SanDgo,South,798,Nd,Male,,,1847,,,,20992
5/16/06,2006,44,481,SanDgo,South,798,Ts,Both,,,1473,,,,0
5/16/06,2006,44,481,SanDgo,South,798,Ts,Female,,,1473,,,,0
5/16/06,2006,44,481,SanDgo,South,798,Ts,Male,,,1473,,,,0
5/21/06,2006,45,112,Mbay,Central,73,Ep,Both,,,1816,,,,0
5/21/06,2006,45,112,Mbay,Central,73,Ep,Female,,,1816,,,,0
5/21/06,2006,45,112,Mbay,Central,73,Ep,Male,,,1816,,,,0
5/21/06,2006,45,112,Mbay,Central,73,Nd,Both,,,1847,,,,0
5/21/06,2006,45,112,Mbay,Central,73,Nd,Female,,,1847,,,,0
5/21/06,2006,45,112,Mbay,Central,73,Nd,Male,,,1847,,,,0
5/21/06,2006,45,112,Mbay,Central,73,Ts,Both,,,1473,,,,0
5/21/06,2006,45,112,Mbay,Central,73,Ts,Female,,,1473,,,,0
5/21/06,2006,45,112,Mbay,Central,73,Ts,Male,,,1473,,,,0
5/21/06,2006,46,111,Mbay,Central,37,Ep,Both,,,1816,,,,0
5/21/06,2006,46,111,Mbay,Central,37,Ep,Female,,,1816,,,,0
5/21/06,2006,46,111,Mbay,Central,37,Ep,Male,,,1816,,,,0
5/21/06,2006,46,111,Mbay,Central,37,Nd,Both,,,1847,,,,0
5/21/06,2006,46,111,Mbay,Central,37,Nd,Female,,,1847,,,,0
5/21/06,2006,46,111,Mbay,Central,37,Nd,Male,,,1847,,,,0
5/21/06,2006,46,112,Mbay,Central,73,Ts,Both,,,1473,,,,0
5/21/06,2006,46,112,Mbay,Central,73,Ts,Female,,,1473,,,,0
5/21/06,2006,46,112,Mbay,Central,73,Ts,Male,,,1473,,,,0
5/21/06,2006,47,110,Mbay,Central,2304,Ep,Both,,,1816,,,,28160
5/21/06,2006,47,110,Mbay,Central,2304,Ep,Female,,,1816,,,,18720
5/21/06,2006,47,110,Mbay,Central,2304,Ep,Male,,,1816,,,,9440
5/21/06,2006,47,110,Mbay,Central,2304,Nd,Both,,,1847,,,,640
5/21/06,2006,47,110,Mbay,Central,2304,Nd,Female,,,1847,,,,640
5/21/06,2006,47,110,Mbay,Central,2304,Nd,Male,,,1847,,,,0
5/21/06,2006,47,110,Mbay,Central,2304,Ts,Both,,,1473,,,,480
5/21/06,2006,47,110,Mbay,Central,2304,Ts,Female,,,1473,,,,480
5/21/06,2006,47,110,Mbay,Central,2304,Ts,Male,,,1473,,,,0
5/21/06,2006,48,110,Mbay,Central,2304,Ep,Both,,,1816,,,,82688
5/21/06,2006,48,110,Mbay,Central,2304,Ep,Female,,,1816,,,,44384
5/21/06,2006,48,110,Mbay,Central,2304,Ep,Male,,,1816,,,,38304
5/21/06,2006,48,110,Mbay,Central,2304,Nd,Both,,,1847,,,,1216
5/21/06,2006,48,110,Mbay,Central,2304,Nd,Female,,,1847,,,,1216
5/21/06,2006,48,110,Mbay,Central,2304,Nd,Male,,,1847,,,,0
5/21/06,2006,48,110,Mbay,Central,2304,Ts,Both,,,1473,,,,608
5/21/06,2006,48,110,Mbay,Central,2304,Ts,Female,,,1473,,,,608
5/21/06,2006,48,110,Mbay,Central,2304,Ts,Male,,,1473,,,,0
5/21/06,2006,49,109,Mbay,Central,608,Ep,Both,,,1816,,,,11616
5/21/06,2006,49,109,Mbay,Central,608,Ep,Female,,,1816,,,,7584
5/21/06,2006,49,109,Mbay,Central,608,Ep,Male,,,1816,,,,4032
5/21/06,2006,49,109,Mbay,Central,608,Nd,Both,,,1847,,,,0
5/21/06,2006,49,109,Mbay,Central,608,Nd,Female,,,1847,,,,0
5/21/06,2006,49,109,Mbay,Central,608,Nd,Male,,,1847,,,,0
5/21/06,2006,49,109,Mbay,Central,608,Ts,Both,,,1473,,,,384
5/21/06,2006,49,109,Mbay,Central,608,Ts,Female,,,1473,,,,96
5/21/06,2006,49,109,Mbay,Central,608,Ts,Male,,,1473,,,,288
5/22/06,2006,50,113,Mbay,Central,900,Ep,Both,,,1816,,,,21574
5/22/06,2006,50,113,Mbay,Central,900,Ep,Female,,,1816,,,,12102
5/22/06,2006,50,113,Mbay,Central,900,Ep,Male,,,1816,,,,9472
5/22/06,2006,50,113,Mbay,Central,900,Nd,Both,,,1847,,,,896
5/22/06,2006,50,113,Mbay,Central,900,Nd,Female,,,1847,,,,896
5/22/06,2006,50,113,Mbay,Central,900,Nd,Male,,,1847,,,,0
5/22/06,2006,50,113,Mbay,Central,900,Ts,Both,,,1473,,,,0
5/22/06,2006,50,113,Mbay,Central,900,Ts,Female,,,1473,,,,0
5/22/06,2006,50,113,Mbay,Central,900,Ts,Male,,,1473,,,,0
5/22/06,2006,51,117,Mbay,Central,1920,Ep,Both,,,1816,,,,78624
5/22/06,2006,51,117,Mbay,Central,1920,Ep,Female,,,1816,,,,47808
5/22/06,2006,51,117,Mbay,Central,1920,Ep,Male,,,1816,,,,30816
5/22/06,2006,51,117,Mbay,Central,1920,Nd,Both,,,1847,,,,0
5/22/06,2006,51,117,Mbay,Central,1920,Nd,Female,,,1847,,,,0
5/22/06,2006,51,117,Mbay,Central,1920,Nd,Male,,,1847,,,,0
5/22/06,2006,51,117,Mbay,Central,1920,Ts,Both,,,1473,,,,864
5/22/06,2006,51,117,Mbay,Central,1920,Ts,Female,,,1473,,,,288
5/22/06,2006,51,117,Mbay,Central,1920,Ts,Male,,,1473,,,,576
5/22/06,2006,52,118,Mbay,Central,966,Ep,Both,,,1816,,,,45760
5/22/06,2006,52,118,Mbay,Central,966,Ep,Female,,,1816,,,,33600
5/22/06,2006,52,118,Mbay,Central,966,Ep,Male,,,1816,,,,12160
5/22/06,2006,52,118,Mbay,Central,966,Nd,Both,,,1847,,,,0
